データ日付,終値,始値,高値,安値,終値(配当込JPX日経400),終値(税引後配当込JPX日経400)
"2022/11/30","17899.26","17883.14","17913.00","17807.76","22075.59","21389.76"
"2022/12/01","17938.33","18006.66","18057.96","17938.33","22123.77","21436.44"
"2022/12/02","17645.79","17774.99","17774.99","17563.30","21762.98","21086.86"
"2022/12/05","17604.19","17636.90","17651.30","17540.40","21711.66","21037.14"
"2022/12/06","17642.55","17559.65","17672.44","17555.42","21758.98","21082.98"
"2022/12/07","17601.51","17535.63","17660.78","17525.92","21708.36","21033.94"
"2022/12/08","17541.44","17559.76","17569.01","17439.14","21634.28","20962.16"
"2022/12/09","17729.90","17597.47","17760.14","17597.47","21866.71","21187.36"
"2022/12/12","17687.11","17635.96","17713.79","17631.70","21813.94","21136.23"
"2022/12/13","17758.05","17837.69","17863.30","17745.77","21901.43","21221.01"
"2022/12/14","17878.45","17777.20","17884.53","17775.12","22049.92","21364.88"
"2022/12/15","17833.35","17776.92","17881.59","17771.97","21994.30","21310.99"
"2022/12/16","17603.22","17663.41","17687.91","17588.25","21710.47","21035.98"
"2022/12/19","17467.97","17478.20","17552.26","17457.08","21543.67","20874.36"
"2022/12/20","17210.56","17493.85","17559.14","17110.80","21226.19","20566.75"
"2022/12/21","17119.20","17217.16","17282.69","17095.02","21113.51","20457.57"
"2022/12/22","17234.47","17201.43","17250.33","17130.80","21255.68","20595.32"
"2022/12/23","17138.03","17102.38","17156.51","17041.31","21136.74","20480.07"
"2022/12/26","17177.98","17158.58","17231.03","17124.72","21186.01","20527.82"
"2022/12/27","17227.74","17282.00","17313.59","17224.66","21247.39","20587.29"
"2022/12/28","17218.23","17191.54","17223.18","17123.05","21235.65","20575.91"
"2022/12/29","17080.53","17059.11","17082.54","16953.55","21102.87","20441.75"
"2022/12/30","17039.51","17150.63","17184.68","17035.48","21052.19","20392.66"
"2023/01/04","16821.45","16911.65","16915.79","16759.95","20782.79","20131.70"
"2023/01/05","16834.04","16828.01","16888.05","16794.08","20798.34","20146.76"
"2023/01/06","16894.02","16796.99","16936.60","16780.10","20872.44","20218.55"
"2023/01/10","16955.41","17008.28","17068.50","16939.79","20948.29","20292.02"
"2023/01/11","17146.72","17048.27","17150.54","17041.84","21184.65","20520.97"
"2023/01/12","17224.51","17186.09","17241.93","17135.43","21280.76","20614.07"
"2023/01/13","17182.96","17181.34","17291.64","17141.39","21229.43","20564.34"
"2023/01/16","17030.20","17081.43","17126.83","17022.46","21040.69","20381.52"
"2023/01/17","17183.54","17074.47","17202.36","17047.80","21230.15","20565.04"
"2023/01/18","17482.46","17249.64","17499.06","17189.82","21599.45","20922.78"
"2023/01/19","17289.03","17361.36","17399.43","17278.02","21360.48","20691.29"
"2023/01/20","17377.34","17270.32","17385.23","17249.16","21469.58","20796.97"
"2023/01/23","17555.49","17549.77","17578.84","17488.07","21689.68","21010.18"
"2023/01/24","17814.77","17687.16","17831.78","17687.16","22010.02","21320.48"
"2023/01/25","17884.42","17766.01","17914.90","17764.87","22096.08","21403.84"
"2023/01/26","17866.42","17915.46","17955.68","17821.45","22073.83","21382.30"
"2023/01/27","17903.38","17920.52","17932.86","17852.92","22119.50","21426.53"
"2023/01/30","17902.64","17895.18","17939.71","17853.34","22120.29","21427.05"
"2023/01/31","17804.63","17940.15","17961.54","17789.32","21999.20","21309.75"
"2023/02/01","17786.94","17889.13","17934.52","17771.12","21977.34","21288.57"
"2023/02/02","17734.80","17810.34","17819.16","17698.09","21912.92","21226.17"
"2023/02/03","17780.89","17710.20","17824.92","17689.60","21969.86","21281.33"
"2023/02/06","17874.28","17913.91","17964.73","17846.01","22085.25","21393.10"
"2023/02/07","17912.87","17931.82","17971.16","17898.67","22132.93","21439.29"
"2023/02/08","17908.00","17946.42","17994.20","17872.90","22126.92","21433.47"
"2023/02/09","17919.00","17834.51","17945.82","17831.82","22140.52","21446.64"
"2023/02/10","17951.69","17927.66","18068.74","17888.51","22180.90","21485.75"
"2023/02/13","17867.23","17926.77","17956.18","17785.20","22076.54","21384.67"
"2023/02/14","18010.62","18025.78","18045.72","17962.46","22253.71","21556.28"
"2023/02/15","17956.17","18061.71","18076.88","17930.79","22186.44","21491.12"
"2023/02/16","18067.36","18030.19","18080.82","17997.36","22323.83","21624.20"
"2023/02/17","17982.75","17951.01","18029.27","17938.38","22219.28","21522.93"
"2023/02/20","18041.82","18005.11","18045.67","17951.99","22292.26","21593.62"
"2023/02/21","18020.99","18025.90","18073.47","17967.06","22266.53","21568.70"
"2023/02/22","17828.48","17911.53","17935.11","17780.73","22028.66","21338.29"
"2023/02/24","17945.35","17834.28","17958.36","17816.73","22173.07","21478.17"
"2023/02/27","17972.60","17896.36","17982.82","17892.66","22211.99","21515.09"
"2023/02/28","17972.44","18017.41","18051.73","17946.37","22212.78","21515.71"
"2023/03/01","18009.84","17939.25","18011.92","17888.22","22259.01","21560.49"
"2023/03/02","17980.10","18044.17","18070.77","17946.13","22222.25","21524.88"
"2023/03/03","18221.56","18083.04","18241.30","18052.05","22520.68","21813.95"
"2023/03/06","18384.28","18351.63","18405.44","18334.95","22721.80","22008.75"
"2023/03/07","18442.03","18365.14","18457.58","18361.23","22793.17","22077.89"
"2023/03/08","18487.59","18402.40","18506.56","18402.40","22849.48","22132.43"
"2023/03/09","18670.78","18611.23","18673.81","18605.92","23075.89","22351.73"
"2023/03/10","18306.09","18475.63","18508.11","18291.92","22625.16","21915.15"
"2023/03/13","18035.71","18120.52","18126.51","17911.79","22290.98","21591.45"
"2023/03/14","17555.55","17795.29","17796.63","17451.88","21697.53","21016.63"
"2023/03/15","17658.39","17729.49","17760.04","17583.78","21824.64","21139.75"
"2023/03/16","17455.68","17380.87","17476.85","17204.27","21574.10","20897.07"
"2023/03/17","17654.48","17592.64","17667.43","17541.61","21820.82","21135.90"
"2023/03/20","17392.22","17575.78","17648.52","17392.22","21496.66","20821.91"
"2023/03/22","17704.73","17636.12","17762.05","17628.92","21882.92","21196.05"
"2023/03/23","17648.85","17534.47","17678.89","17485.71","21813.85","21129.15"
"2023/03/24","17626.27","17590.77","17651.52","17548.32","21785.95","21102.12"
"2023/03/27","17688.67","17701.73","17733.14","17622.03","21863.07","21176.83"
"2023/03/28","17749.40","17789.56","17815.10","17692.64","21938.14","21249.54"
"2023/03/29","17991.84","17780.03","17991.84","17739.14","22237.79","21539.78"
"2023/03/30","17874.31","17897.95","17934.49","17790.22","22358.86","21617.14"
"2023/03/31","18057.76","18018.36","18121.10","18009.24","22588.54","21839.17"
"2023/04/03","18170.51","18152.11","18207.26","18095.18","22729.58","21975.53"
"2023/04/04","18225.85","18197.63","18233.09","18149.27","22798.80","22042.46"
"2023/04/05","17874.80","18084.30","18096.25","17859.09","22359.67","21617.89"
"2023/04/06","17671.32","17719.67","17732.77","17647.78","22105.14","21371.81"
"2023/04/07","17699.97","17708.27","17748.29","17675.53","22140.98","21406.46"
"2023/04/10","17794.86","17806.53","17850.51","17769.68","22259.68","21521.22"
"2023/04/11","17947.89","17933.71","18017.02","17882.20","22451.10","21706.29"
"2023/04/12","18090.48","18016.20","18099.27","18016.20","22629.47","21878.75"
"2023/04/13","18105.45","18038.81","18113.95","18019.07","22648.20","21896.85"
"2023/04/14","18214.35","18172.00","18229.11","18161.34","22784.41","22028.55"
"2023/04/17","18292.50","18265.00","18296.54","18215.71","22882.18","22123.07"
"2023/04/18","18413.10","18350.69","18437.68","18334.67","23033.04","22268.92"
"2023/04/19","18403.19","18399.81","18422.07","18334.59","23020.64","22256.93"
"2023/04/20","18388.90","18320.82","18412.03","18290.12","23002.76","22239.65"
"2023/04/21","18349.81","18322.94","18443.58","18315.82","22953.86","22192.37"
"2023/04/24","18359.44","18390.98","18415.00","18347.60","22965.91","22204.02"
"2023/04/25","18408.89","18446.09","18518.73","18394.47","23027.77","22263.83"
"2023/04/26","18240.82","18292.48","18308.62","18177.72","22817.53","22060.57"
"2023/04/27","18306.34","18178.25","18310.92","18148.42","22899.49","22139.80"
"2023/04/28","18520.14","18455.80","18520.14","18341.74","23167.58","22398.91"
"2023/05/01","18715.30","18647.39","18718.65","18628.68","23411.71","22634.94"
"2023/05/02","18701.18","18774.58","18776.44","18646.34","23394.05","22617.86"
"2023/05/08","18647.73","18683.04","18735.24","18621.75","23327.19","22553.22"
"2023/05/09","18894.08","18694.50","18894.08","18694.33","23635.36","22851.16"
"2023/05/10","18781.63","18879.08","18882.35","18757.72","23494.70","22715.17"
"2023/05/11","18763.17","18738.48","18778.45","18711.39","23471.60","22692.83"
"2023/05/12","18868.56","18812.09","18892.11","18759.87","23603.72","22820.53"
"2023/05/15","19054.44","18972.68","19054.59","18942.58","23836.24","23045.34"
"2023/05/16","19189.53","19163.53","19200.79","19126.47","24005.23","23208.72"
"2023/05/17","19246.92","19208.97","19272.30","19197.97","24077.03","23278.14"
"2023/05/18","19479.92","19425.73","19511.05","19373.85","24368.51","23559.95"
"2023/05/19","19542.18","19575.23","19623.92","19512.09","24446.41","23635.26"
"2023/05/22","19676.08","19515.72","19676.08","19496.28","24613.90","23797.19"
"2023/05/23","19588.71","19754.80","19808.33","19507.59","24504.61","23691.53"
"2023/05/24","19499.63","19493.14","19567.06","19446.66","24393.17","23583.79"
"2023/05/25","19434.03","19405.78","19515.37","19385.80","24311.11","23504.45"
"2023/05/26","19428.40","19484.47","19546.63","19428.40","24304.07","23497.64"
"2023/05/29","19594.32","19672.03","19724.95","19565.64","24511.63","23698.32"
"2023/05/30","19585.09","19560.00","19616.42","19452.39","24500.65","23687.61"
"2023/05/31","19331.68","19445.43","19500.22","19293.38","24192.59","23388.45"
"2023/06/01","19516.63","19332.11","19528.93","19305.68","24424.04","23612.21"
"2023/06/02","19816.62","19615.84","19821.51","19603.18","24799.46","23975.15"
"2023/06/05","20182.31","20066.00","20182.31","20033.08","25257.10","24417.58"
"2023/06/06","20364.92","20057.30","20369.08","20009.66","25485.63","24638.52"
"2023/06/07","20063.92","20444.51","20484.92","20048.74","25108.95","24274.35"
"2023/06/08","19923.09","20061.22","20137.26","19810.02","24932.70","24103.97"
"2023/06/09","20239.96","20054.56","20272.91","20045.48","25329.25","24487.33"
"2023/06/12","20375.20","20328.02","20405.65","20278.70","25498.50","24650.95"
"2023/06/13","20615.36","20477.79","20684.85","20468.05","25799.04","24941.50"
"2023/06/14","20881.30","20780.34","20965.90","20745.46","26131.85","25263.25"
"2023/06/15","20879.38","20873.07","21020.54","20799.24","26129.44","25260.93"
"2023/06/16","20948.94","20856.85","20985.05","20735.31","26216.50","25345.09"
"2023/06/19","20853.99","21028.17","21029.39","20750.63","26097.67","25230.21"
"2023/06/20","20779.45","20777.83","20820.58","20641.34","26004.39","25140.03"
"2023/06/21","20889.47","20682.22","20921.55","20669.44","26142.07","25273.13"
"2023/06/22","20899.60","20873.65","21042.53","20870.73","26154.75","25285.40"
"2023/06/23","20588.07","21003.00","21017.42","20479.25","25764.89","24908.49"
"2023/06/26","20533.66","20515.18","20629.58","20359.72","25696.79","24842.66"
"2023/06/27","20449.49","20523.16","20557.13","20310.91","25591.47","24740.83"
"2023/06/28","20849.52","20593.50","20849.52","20544.78","26092.08","25224.80"
"2023/06/29","20838.47","20914.65","20981.48","20785.27","26113.24","25240.08"
"2023/06/30","20765.91","20773.26","20797.01","20641.89","26022.39","25152.25"
"2023/07/03","21071.51","20942.16","21078.32","20937.24","26405.35","25522.40"
"2023/07/04","20905.62","20964.38","20981.45","20863.34","26197.46","25321.47"
"2023/07/05","20918.07","20793.38","20955.38","20741.92","26213.06","25336.55"
"2023/07/06","20637.32","20788.72","20814.73","20573.76","25861.25","24996.50"
"2023/07/07","20417.48","20466.59","20600.15","20366.24","25585.76","24730.22"
"2023/07/10","20304.28","20430.88","20493.83","20251.20","25443.90","24593.11"
"2023/07/11","20254.08","20430.07","20435.25","20204.91","25381.00","24532.31"
"2023/07/12","20115.21","20295.58","20325.55","20051.68","25206.97","24364.10"
"2023/07/13","20334.81","20181.43","20395.92","20093.70","25482.16","24630.09"
"2023/07/14","20310.46","20395.15","20472.43","20182.06","25451.65","24600.59"
"2023/07/18","20428.03","20309.75","20511.69","20309.48","25598.98","24743.00"
"2023/07/19","20667.41","20615.34","20667.41","20540.64","25898.95","25032.94"
"2023/07/20","20484.93","20645.44","20689.22","20472.98","25670.28","24811.91"
"2023/07/21","20497.54","20449.35","20566.58","20365.98","25686.08","24827.19"
"2023/07/24","20664.72","20648.57","20710.73","20590.48","25895.58","25029.68"
"2023/07/25","20696.25","20679.82","20707.65","20606.56","25935.10","25067.88"
"2023/07/26","20679.17","20708.05","20719.62","20578.00","25913.68","25047.18"
"2023/07/27","20794.41","20623.62","20817.05","20597.31","26058.10","25186.77"
"2023/07/28","20742.03","20580.33","20786.96","20408.22","25994.37","25124.89"
"2023/07/31","21043.08","20976.46","21111.86","20937.90","26371.68","25489.57"
"2023/08/01","21174.71","21092.76","21188.71","21035.27","26536.63","25649.01"
"2023/08/02","20801.35","20964.63","21053.43","20753.19","26068.73","25196.76"
"2023/08/03","20523.19","20638.02","20658.06","20492.45","25720.14","24859.83"
"2023/08/04","20575.71","20443.98","20605.29","20405.90","25785.95","24923.44"
"2023/08/07","20663.33","20462.39","20676.66","20442.79","25895.77","25029.58"
"2023/08/08","20741.21","20756.95","20816.32","20684.43","25993.37","25123.92"
"2023/08/09","20633.82","20720.91","20720.91","20604.49","25858.78","24993.83"
"2023/08/10","20828.29","20586.67","20843.62","20567.29","26102.49","25229.39"
"2023/08/14","20613.25","20855.68","20924.56","20580.10","25833.01","24968.92"
"2023/08/15","20698.34","20751.16","20766.74","20685.74","25939.63","25071.98"
"2023/08/16","20424.29","20513.33","20556.64","20421.90","25596.19","24740.03"
"2023/08/17","20345.85","20342.63","20366.72","20121.96","25497.89","24645.01"
"2023/08/18","20225.93","20166.36","20319.95","20139.06","25347.60","24499.74"
"2023/08/21","20252.31","20267.73","20367.38","20183.84","25380.67","24531.71"
"2023/08/22","20482.39","20374.52","20485.87","20350.74","25669.00","24810.40"
"2023/08/23","20580.09","20383.65","20588.33","20383.65","25791.44","24928.74"
"2023/08/24","20686.58","20614.96","20713.74","20599.66","25924.90","25057.74"
"2023/08/25","20470.86","20468.11","20550.33","20448.60","25654.55","24796.43"
"2023/08/28","20802.82","20645.40","20817.31","20633.05","26070.57","25198.54"
"2023/08/29","20822.56","20862.86","20909.92","20789.58","26095.32","25222.46"
"2023/08/30","20924.51","20934.29","21019.69","20892.68","26228.52","25350.40"
"2023/08/31","21080.70","20929.58","21127.28","20928.37","26425.20","25540.36"
"2023/09/01","21237.22","21053.91","21288.45","21048.58","26621.41","25729.99"
"2023/09/04","21451.29","21305.17","21451.29","21260.62","26889.74","25989.35"
"2023/09/05","21493.44","21468.97","21504.46","21338.13","26942.58","26040.41"
"2023/09/06","21621.32","21550.42","21657.79","21541.78","27102.89","26195.36"
"2023/09/07","21519.51","21564.18","21660.16","21506.49","26975.26","26072.00"
"2023/09/08","21309.53","21419.22","21510.59","21269.05","26712.04","25817.60"
"2023/09/11","21302.13","21393.37","21437.08","21245.26","26702.77","25808.64"
"2023/09/12","21459.83","21394.55","21468.76","21287.28","26900.46","25999.70"
"2023/09/13","21421.59","21453.65","21512.91","21372.44","26852.52","25953.37"
"2023/09/14","21684.80","21536.58","21730.84","21492.59","27182.46","26272.26"
"2023/09/15","21896.90","21815.36","21987.22","21809.82","27448.33","26529.23"
"2023/09/19","21889.21","21812.26","21912.58","21758.35","27439.56","26520.63"
"2023/09/20","21691.76","21907.23","21914.92","21679.23","27192.04","26281.40"
"2023/09/21","21462.32","21630.41","21683.06","21443.50","26904.43","26003.42"
"2023/09/22","21381.25","21243.02","21480.40","21200.13","26802.79","25905.18"
"2023/09/25","21481.78","21458.05","21518.02","21370.38","26928.82","26026.99"
"2023/09/26","21347.75","21497.99","21501.99","21332.80","26760.81","25864.60"
"2023/09/27","21410.85","21194.75","21410.85","21127.43","26839.90","25941.05"
"2023/09/28","21107.68","21208.78","21279.58","20984.36","26706.69","25775.48"
"2023/09/29","20914.06","21144.56","21149.56","20843.99","26461.72","25539.04"
"2023/10/02","20830.92","21044.87","21202.84","20829.09","26356.52","25437.52"
"2023/10/03","20501.34","20747.89","20747.89","20455.21","25939.51","25035.05"
"2023/10/04","20004.41","20220.02","20252.05","19984.21","25310.77","24428.23"
"2023/10/05","20387.52","20135.71","20407.04","20043.36","25795.51","24896.06"
"2023/10/06","20379.45","20383.03","20511.63","20318.26","25785.30","24886.21"
"2023/10/10","20843.74","20587.23","20881.94","20585.26","26372.74","25453.16"
"2023/10/11","20809.60","20860.42","20913.98","20785.03","26329.54","25411.47"
"2023/10/12","21133.55","20923.14","21142.43","20923.14","26739.43","25807.07"
"2023/10/13","20832.34","20959.62","21023.17","20786.68","26358.32","25439.25"
"2023/10/16","20520.51","20648.45","20679.07","20454.54","25963.77","25058.46"
"2023/10/17","20695.43","20740.53","20852.36","20604.67","26185.09","25272.06"
"2023/10/18","20698.47","20721.34","20730.04","20565.94","26188.94","25275.78"
"2023/10/19","20377.92","20419.29","20517.30","20332.15","25783.36","24884.34"
"2023/10/20","20306.95","20224.98","20414.90","20185.04","25693.56","24797.67"
"2023/10/23","20150.76","20214.90","20273.63","20150.76","25495.94","24606.94"
"2023/10/24","20152.93","20210.07","20226.18","19769.20","25498.69","24609.59"
"2023/10/25","20275.16","20302.49","20409.01","20237.69","25653.34","24758.85"
"2023/10/26","19980.85","20103.92","20171.86","19926.05","25280.96","24399.46"
"2023/10/27","20250.47","20068.54","20277.17","20034.27","25622.10","24728.70"
"2023/10/30","20036.54","20044.15","20097.86","19951.03","25351.63","24467.63"
"2023/10/31","20186.13","20116.76","20267.19","20011.75","25542.53","24651.63"
"2023/11/01","20725.70","20484.56","20741.43","20472.87","26225.27","25310.56"
"2023/11/02","20820.16","20922.64","20956.06","20757.44","26344.80","25425.92"
"2023/11/06","21197.41","21101.59","21266.00","21058.79","26822.15","25886.62"
"2023/11/07","20942.95","21140.70","21180.20","20926.60","26500.17","25575.87"
"2023/11/08","20744.07","21007.85","21010.19","20655.53","26248.52","25333.00"
"2023/11/09","21025.98","20816.25","21073.72","20725.76","26605.24","25677.27"
"2023/11/10","21026.32","20909.26","21039.15","20831.24","26605.67","25677.69"
"2023/11/13","21028.88","21156.29","21170.01","20974.28","26608.90","25680.81"
"2023/11/14","21114.87","21162.23","21198.10","21109.60","26718.04","25786.09"
"2023/11/15","21420.69","21347.76","21448.17","21317.32","27105.03","26159.58"
"2023/11/16","21391.81","21367.92","21518.54","21298.87","27068.48","26124.31"
"2023/11/17","21581.82","21329.22","21581.82","21312.50","27308.97","26356.40"
"2023/11/20","21441.63","21577.70","21724.76","21402.39","27131.58","26185.20"
"2023/11/21","21392.68","21446.54","21452.29","21286.04","27069.64","26125.42"
"2023/11/22","21490.81","21308.80","21556.74","21304.13","27193.81","26245.26"
"2023/11/24","21621.08","21670.74","21698.55","21601.92","27358.66","26404.36"
"2023/11/27","21530.66","21659.33","21711.95","21492.20","27244.24","26293.93"
"2023/11/28","21462.34","21559.16","21566.60","21387.26","27157.79","26210.49"
"2023/11/29","21348.32","21357.69","21454.75","21292.43","27013.72","26071.42"
