データ日付,終値,始値,高値,安値,終値(配当込JPX日経400),終値(税引後配当込JPX日経400)
"2023/11/30","21446.17","21315.55","21446.17","21252.10","27146.11","26197.92"
"2023/12/01","21512.99","21537.00","21560.87","21469.79","27230.69","26279.54"
"2023/12/04","21337.90","21417.42","21419.92","21201.45","27009.06","26065.66"
"2023/12/05","21137.09","21279.09","21334.83","21102.55","26754.88","25820.36"
"2023/12/06","21531.06","21203.95","21549.61","21196.69","27253.56","26301.62"
"2023/12/07","21253.69","21370.78","21384.65","21209.39","26902.47","25962.79"
"2023/12/08","20924.45","21101.07","21134.47","20858.77","26485.72","25560.60"
"2023/12/11","21225.22","21117.06","21285.83","21100.31","26866.43","25928.01"
"2023/12/12","21194.39","21357.52","21378.60","21181.44","26827.40","25890.35"
"2023/12/13","21204.82","21244.72","21274.09","21131.70","26840.61","25903.10"
"2023/12/14","20926.99","21163.62","21212.81","20838.37","26488.94","25563.71"
"2023/12/15","21036.35","20955.31","21130.62","20945.43","26627.37","25697.30"
"2023/12/18","20888.47","20876.34","20902.46","20705.42","26440.18","25516.66"
"2023/12/19","21069.08","20888.01","21084.47","20779.23","26668.80","25737.29"
"2023/12/20","21245.42","21160.35","21356.24","21153.79","26892.01","25952.70"
"2023/12/21","21030.69","21025.04","21074.75","20981.22","26620.21","25690.39"
"2023/12/22","21121.61","21084.05","21225.02","21068.83","26735.29","25801.45"
"2023/12/25","21131.45","21284.52","21284.52","21112.25","26747.75","25813.47"
"2023/12/26","21152.28","21146.94","21164.81","21068.85","26774.11","25838.92"
"2023/12/27","21393.20","21274.61","21420.16","21272.26","27079.06","26133.22"
"2023/12/28","21358.33","21283.24","21374.22","21267.29","27072.01","26120.92"
"2023/12/29","21380.00","21349.76","21470.31","21259.26","27099.47","26147.42"
"2024/01/04","21486.73","21311.09","21499.20","21088.93","27234.75","26277.95"
"2024/01/05","21596.86","21565.50","21669.96","21512.77","27374.35","26412.64"
"2024/01/09","21771.93","21778.32","21950.33","21667.61","27596.26","26626.75"
"2024/01/10","22072.85","21805.54","22124.60","21803.03","27977.68","26994.77"
"2024/01/11","22442.09","22332.11","22507.90","22329.05","28445.69","27446.34"
"2024/01/12","22580.45","22667.59","22699.71","22488.50","28621.06","27615.56"
"2024/01/15","22860.42","22629.93","22898.87","22603.64","28975.93","27957.95"
"2024/01/16","22660.90","22848.88","22868.36","22639.77","28723.03","27713.94"
"2024/01/17","22574.49","22751.59","23008.14","22567.33","28613.51","27608.27"
"2024/01/18","22518.10","22516.57","22675.88","22499.98","28542.04","27539.31"
"2024/01/19","22718.15","22771.36","22785.11","22614.15","28795.61","27783.97"
"2024/01/22","23038.09","22877.11","23042.09","22855.60","29201.13","28175.24"
"2024/01/23","23025.91","23093.92","23240.97","22946.92","29185.69","28160.35"
"2024/01/24","22896.89","22954.30","23007.05","22828.71","29022.16","28002.56"
"2024/01/25","22897.13","22883.91","22925.40","22733.08","29022.46","28002.85"
"2024/01/26","22584.33","22780.83","22795.86","22566.15","28625.99","27620.31"
"2024/01/29","22860.90","22694.70","22926.86","22694.70","28976.54","27958.54"
"2024/01/30","22850.45","22911.86","22965.43","22847.28","28965.34","27947.43"
"2024/01/31","23058.74","22718.36","23058.74","22718.36","29229.42","28202.23"
"2024/02/01","22901.02","22891.11","22983.46","22836.99","29029.48","28009.32"
"2024/02/02","22952.86","23000.46","23072.94","22883.31","29095.21","28072.73"
"2024/02/05","23109.42","23118.18","23152.18","23005.01","29293.66","28264.21"
"2024/02/06","22907.40","23015.95","23037.16","22872.27","29037.58","28017.13"
"2024/02/07","22976.05","22864.45","23040.32","22832.29","29124.60","28101.09"
"2024/02/08","23126.34","23042.09","23211.16","22941.36","29315.11","28284.90"
"2024/02/09","23100.47","23115.06","23268.40","23027.78","29282.32","28253.27"
"2024/02/13","23589.72","23289.37","23609.29","23264.49","29902.49","28851.64"
"2024/02/14","23332.51","23443.00","23452.38","23237.37","29576.45","28537.07"
"2024/02/15","23462.21","23481.26","23500.80","23366.71","29740.86","28695.69"
"2024/02/16","23761.68","23669.88","23902.77","23653.58","30120.47","29061.97"
"2024/02/19","23849.54","23759.49","23852.94","23710.74","30232.04","29169.58"
"2024/02/20","23803.14","23905.28","23933.54","23740.89","30173.21","29112.83"
"2024/02/21","23749.13","23735.96","23790.86","23639.83","30104.75","29046.77"
"2024/02/22","24066.07","23865.78","24095.29","23861.03","30506.52","29434.42"
"2024/02/26","24189.20","24189.67","24308.74","24124.12","30662.60","29585.01"
"2024/02/27","24230.73","24192.55","24352.10","24179.49","30715.24","29635.80"
"2024/02/28","24184.89","24234.09","24252.85","24110.80","30662.91","29584.46"
"2024/02/29","24166.47","24094.23","24222.78","23987.03","30646.53","29567.62"
"2024/03/01","24501.88","24190.54","24529.50","24183.58","31071.88","29978.00"
"2024/03/04","24508.36","24614.23","24647.47","24471.66","31080.10","29985.93"
"2024/03/05","24623.65","24412.51","24670.30","24395.62","31226.31","30126.99"
"2024/03/06","24700.27","24501.14","24728.21","24461.39","31323.47","30220.73"
"2024/03/07","24571.49","24828.19","24932.37","24530.31","31160.16","30063.17"
"2024/03/08","24665.12","24561.18","24815.47","24462.64","31278.89","30177.73"
"2024/03/11","24112.48","24397.14","24401.29","23862.25","30578.07","29501.57"
"2024/03/12","24008.43","23852.69","24013.44","23662.04","30446.12","29374.27"
"2024/03/13","23932.33","24173.62","24225.96","23788.01","30349.61","29281.15"
"2024/03/14","24047.43","23903.92","24060.93","23816.71","30495.57","29421.98"
"2024/03/15","24126.72","23960.36","24213.10","23959.88","30596.12","29518.99"
"2024/03/18","24629.13","24286.09","24641.25","24262.37","31234.15","30134.42"
"2024/03/19","24884.79","24584.15","24884.79","24538.38","31558.38","30447.24"
"2024/03/21","25310.67","25173.59","25329.85","25159.80","32098.46","30968.31"
"2024/03/22","25437.98","25411.14","25513.01","25308.64","32259.92","31124.08"
"2024/03/25","25090.69","25360.68","25370.06","25089.80","31819.49","30699.16"
"2024/03/26","25127.85","25045.99","25182.17","25007.52","31866.62","30744.63"
"2024/03/27","25313.90","25246.44","25436.95","25208.24","32102.56","30972.26"
"2024/03/28","24898.84","25012.37","25145.17","24844.81","31869.14","30703.43"
"2024/03/29","25047.25","24995.83","25125.57","24959.51","32059.27","30886.59"
"2024/04/01","24629.09","25180.79","25197.67","24544.93","31524.05","30370.94"
"2024/04/02","24609.61","24679.96","24839.36","24523.76","31499.12","30346.92"
"2024/04/03","24511.23","24430.75","24602.28","24325.90","31373.19","30225.60"
"2024/04/04","24760.28","24758.03","24945.07","24733.89","31691.97","30532.71"
"2024/04/05","24480.24","24470.00","24523.85","24286.93","31333.53","30187.39"
"2024/04/08","24711.54","24677.64","24844.34","24622.17","31629.58","30472.61"
"2024/04/09","24958.62","24806.95","24960.82","24749.51","31945.83","30777.29"
"2024/04/10","24818.00","24832.98","24908.31","24788.15","31765.84","30603.89"
"2024/04/11","24856.13","24586.14","24876.54","24586.14","31814.65","30650.91"
"2024/04/12","24992.63","25004.64","25077.54","24908.63","31989.37","30819.23"
"2024/04/15","24919.09","24734.29","24919.09","24620.84","31895.23","30728.54"
"2024/04/16","24430.99","24696.64","24714.93","24360.84","31270.48","30126.65"
"2024/04/17","24136.74","24501.64","24507.45","24136.74","30893.87","29763.81"
"2024/04/18","24235.71","24026.62","24340.81","23989.26","31020.54","29885.85"
"2024/04/19","23768.83","24069.95","24096.74","23521.85","30422.96","29310.13"
"2024/04/22","24097.26","23969.80","24189.70","23912.24","30843.33","29715.12"
"2024/04/23","24135.19","24287.94","24314.78","24048.70","30891.88","29761.89"
"2024/04/24","24579.45","24250.79","24579.45","24235.26","31460.50","30309.72"
"2024/04/25","24163.54","24409.36","24484.46","24154.48","30928.17","29796.85"
"2024/04/26","24368.99","24188.60","24437.80","24063.89","31191.14","30050.20"
"2024/04/30","24932.44","24642.37","24979.67","24619.66","31913.53","30745.99"
"2024/05/01","24809.81","24787.93","24906.34","24683.30","31756.56","30594.77"
"2024/05/02","24812.14","24722.17","24871.59","24650.51","31759.55","30597.65"
"2024/05/07","24998.80","25025.17","25045.06","24822.94","31998.47","30827.83"
"2024/05/08","24599.17","24899.12","24940.46","24598.58","31486.94","30335.01"
"2024/05/09","24677.34","24697.51","24835.25","24627.85","31587.00","30431.41"
"2024/05/10","24855.98","24817.38","25099.67","24774.76","31815.65","30651.70"
"2024/05/13","24796.48","24808.27","24846.66","24695.53","31739.51","30578.34"
"2024/05/14","24857.54","24858.58","24974.64","24679.78","31818.01","30653.91"
"2024/05/15","24873.22","24925.17","25109.28","24861.02","31838.07","30673.25"
"2024/05/16","25020.70","24986.63","25063.27","24835.48","32026.84","30855.11"
"2024/05/17","25062.50","24874.98","25096.25","24853.80","32080.43","30906.72"
"2024/05/20","25269.30","25064.47","25429.89","25037.38","32345.14","31161.75"
"2024/05/21","25199.95","25321.49","25446.41","25192.20","32256.37","31076.22"
"2024/05/22","24987.93","25146.84","25181.15","24987.93","31984.97","30814.76"
"2024/05/23","25170.12","25040.49","25186.59","24862.94","32218.18","31039.43"
"2024/05/24","25047.84","24830.19","25103.61","24801.02","32061.66","30888.64"
"2024/05/27","25262.13","25119.33","25262.13","25088.00","32335.95","31152.90"
"2024/05/28","25276.47","25255.55","25309.13","25200.63","32354.31","31170.58"
"2024/05/29","25043.69","25272.88","25427.98","25031.83","32056.35","30883.53"
"2024/05/30","24870.02","24765.29","24919.48","24593.17","31834.82","30669.99"
"2024/05/31","25286.82","24972.84","25316.92","24972.03","32392.40","31203.62"
"2024/06/03","25558.56","25474.81","25645.33","25474.81","32740.50","31538.94"
"2024/06/04","25459.96","25431.84","25574.21","25354.98","32614.19","31417.27"
"2024/06/05","25094.91","25298.02","25311.45","25031.99","32146.56","30966.80"
"2024/06/06","25179.38","25264.20","25334.06","25159.22","32254.76","31071.03"
"2024/06/07","25175.51","25128.10","25213.41","25100.08","32249.81","31066.26"
"2024/06/10","25421.57","25213.99","25445.55","25213.99","32565.01","31369.89"
"2024/06/11","25379.30","25497.10","25611.22","25350.52","32510.86","31317.73"
"2024/06/12","25200.38","25160.86","25235.68","25147.09","32281.67","31096.95"
"2024/06/13","25005.65","25316.46","25344.88","25000.17","32032.21","30856.65"
"2024/06/14","25130.50","24875.32","25216.32","24875.32","32192.15","31010.71"
"2024/06/17","24703.64","24935.13","24935.13","24633.13","31645.34","30483.97"
"2024/06/18","24853.21","24885.55","24904.63","24777.60","31836.94","30668.54"
"2024/06/19","24951.44","24950.10","25023.44","24878.06","31962.77","30789.75"
"2024/06/20","24936.85","24852.66","24940.50","24736.47","31944.09","30771.76"
"2024/06/21","24927.54","25000.90","25131.98","24927.43","31932.16","30760.26"
"2024/06/24","25056.86","24907.72","25146.09","24889.39","32097.81","30919.84"
"2024/06/25","25474.79","25171.22","25489.18","25152.18","32633.18","31435.56"
"2024/06/26","25632.11","25536.93","25665.56","25424.09","32834.71","31629.70"
"2024/06/27","25516.86","25521.93","25557.33","25411.40","32724.60","31518.08"
"2024/06/28","25684.60","25674.03","25796.01","25627.73","32940.87","31726.21"
"2024/07/01","25831.51","25889.96","25967.41","25760.76","33129.28","31907.68"
"2024/07/02","26152.44","25858.99","26189.25","25804.99","33540.88","32304.09"
"2024/07/03","26332.83","26199.46","26365.01","26108.84","33772.23","32526.92"
"2024/07/04","26591.43","26419.49","26617.70","26400.09","34103.89","32846.35"
"2024/07/05","26484.69","26608.21","26673.79","26427.62","33966.99","32714.50"
"2024/07/08","26343.74","26423.53","26535.18","26343.60","33786.22","32540.39"
"2024/07/09","26609.42","26388.04","26715.86","26337.10","34126.97","32868.57"
"2024/07/10","26740.01","26562.84","26746.59","26521.10","34294.45","33029.88"
"2024/07/11","26924.18","27029.35","27097.29","26871.75","34530.64","33257.36"
"2024/07/12","26533.77","26583.41","26748.01","26500.56","34029.94","32775.12"
"2024/07/16","26644.79","26644.40","26795.61","26608.10","34172.33","32912.26"
"2024/07/17","26753.41","26785.87","26871.96","26703.69","34311.63","33046.42"
"2024/07/18","26315.86","26427.01","26548.12","26315.86","33750.47","32505.95"
"2024/07/19","26245.41","26226.80","26340.81","26093.65","33660.11","32418.93"
"2024/07/22","25931.12","26210.44","26230.45","25895.27","33257.03","32030.71"
"2024/07/23","25973.98","26061.88","26145.19","25907.10","33312.00","32083.66"
"2024/07/24","25604.58","25837.59","25942.06","25581.83","32838.24","31627.37"
"2024/07/25","24783.99","25225.55","25248.46","24741.09","31785.83","30613.76"
"2024/07/26","24711.24","24731.21","24969.09","24646.44","31692.53","30523.90"
"2024/07/29","25271.28","25015.12","25363.79","24918.43","32410.77","31215.66"
"2024/07/30","25229.41","25094.01","25255.44","25019.40","32359.31","31165.77"
"2024/07/31","25602.63","25013.02","25654.01","24915.03","32838.04","31626.83"
"2024/08/01","24788.29","25350.39","25360.41","24593.36","31793.55","30620.87"
"2024/08/02","23248.54","24337.02","24364.60","23231.93","29818.66","28718.83"
"2024/08/05","20365.07","22799.65","22810.34","20186.59","26120.32","25156.89"
"2024/08/06","22289.31","20763.08","22596.92","20757.75","28588.35","27533.89"
"2024/08/07","22834.07","21993.96","23328.58","21907.14","29287.06","28206.83"
"2024/08/08","22571.52","22557.29","22983.89","22371.43","28950.32","27882.51"
"2024/08/09","22768.26","22889.32","23049.81","22403.29","29202.66","28125.54"
"2024/08/13","23445.78","23023.48","23445.78","23019.11","30071.65","28962.48"
"2024/08/14","23676.03","23621.01","23838.92","23486.54","30366.97","29246.91"
"2024/08/15","23866.25","23685.56","24019.85","23685.56","30610.95","29481.89"
"2024/08/16","24610.18","24262.68","24628.36","24253.05","31565.11","30400.85"
"2024/08/19","24260.69","24484.36","24625.83","24220.07","31117.13","29969.36"
"2024/08/20","24510.32","24512.13","24603.18","24378.55","31437.30","30277.72"
"2024/08/21","24443.27","24235.15","24475.53","24235.15","31351.30","30194.89"
"2024/08/22","24517.47","24419.12","24572.56","24379.99","31446.48","30286.56"
"2024/08/23","24646.52","24586.52","24676.79","24444.72","31612.00","30445.98"
"2024/08/26","24425.43","24506.55","24530.82","24279.19","31328.42","30172.85"
"2024/08/27","24589.02","24432.45","24625.91","24345.41","31538.24","30374.94"
"2024/08/28","24680.19","24523.25","24680.19","24487.78","31655.18","30487.56"
"2024/08/29","24707.41","24610.54","24712.56","24549.07","31696.42","30526.35"
"2024/08/30","24868.22","24728.00","24883.81","24711.54","31903.89","30725.99"
"2024/09/02","24895.96","25063.92","25069.62","24754.10","31939.47","30760.25"
"2024/09/03","25039.93","24902.51","25106.47","24902.51","32124.17","30938.14"
"2024/09/04","24129.16","24587.97","24616.34","24035.19","30955.74","29812.84"
"2024/09/05","24011.48","23834.96","24308.07","23744.90","30804.76","29667.44"
"2024/09/06","23794.14","23987.57","24062.86","23672.29","30525.92","29398.90"
"2024/09/09","23654.86","23397.32","23692.52","23122.61","30347.24","29226.81"
"2024/09/10","23577.21","23712.11","23842.60","23571.87","30247.62","29130.87"
"2024/09/11","23163.43","23464.09","23485.08","22952.36","29716.77","28619.62"
"2024/09/12","23722.30","23506.70","23823.95","23500.10","30433.77","29310.14"
"2024/09/13","23517.49","23657.40","23686.54","23444.52","30171.01","29057.08"
"2024/09/17","23387.62","23555.53","23611.45","23067.62","30004.40","28896.63"
"2024/09/18","23452.28","23550.89","23631.08","23256.56","30087.36","28976.52"
"2024/09/19","23898.19","23781.43","24048.90","23781.43","30660.48","29528.32"
"2024/09/20","24123.88","24224.63","24289.06","24098.42","30950.03","29807.18"
"2024/09/24","24265.09","24354.64","24453.96","24238.83","31131.19","29981.65"
"2024/09/25","24216.97","24242.52","24323.79","24168.87","31069.46","29922.20"
"2024/09/26","24847.08","24418.68","24847.08","24388.04","31877.87","30700.76"
"2024/09/27","25077.81","24813.49","25092.03","24657.86","32485.83","31239.89"
"2024/09/30","24195.89","24656.48","24674.24","24100.74","31343.39","30141.26"
"2024/10/01","24610.05","24334.27","24660.87","24326.74","31879.89","30657.19"
"2024/10/02","24262.78","24335.24","24507.17","24166.41","31430.03","30224.59"
"2024/10/03","24572.26","24666.73","24810.41","24530.06","31830.94","30610.11"
"2024/10/04","24664.48","24606.11","24706.93","24566.33","31950.39","30724.99"
"2024/10/07","25054.46","25026.53","25174.38","24982.70","32455.57","31210.79"
"2024/10/08","24698.94","24846.10","24855.39","24642.14","31995.04","30767.92"
"2024/10/09","24790.65","24916.49","24950.67","24684.15","32113.84","30882.16"
"2024/10/10","24844.50","24972.97","24991.08","24806.55","32183.59","30949.24"
"2024/10/11","24779.75","24914.71","24949.55","24761.64","32099.72","30868.58"
"2024/10/15","24884.01","25024.04","25056.07","24884.00","32234.78","30998.46"
"2024/10/16","24587.96","24590.23","24765.72","24508.37","31851.28","30629.67"
"2024/10/17","24537.13","24669.85","24728.24","24532.33","31785.43","30566.35"
"2024/10/18","24562.33","24637.97","24688.71","24516.61","31818.06","30597.73"
"2024/10/21","24487.53","24544.71","24604.93","24400.64","31721.17","30504.56"
"2024/10/22","24226.73","24436.69","24499.24","24076.06","31383.34","30179.68"
"2024/10/23","24090.95","24213.24","24326.59","24036.42","31207.44","30010.53"
"2024/10/24","24082.82","23878.38","24171.70","23809.95","31196.91","30000.41"
"2024/10/25","23912.60","23975.21","24033.69","23806.25","30976.41","29788.36"
"2024/10/28","24261.36","23789.14","24328.28","23789.14","31428.19","30222.82"
"2024/10/29","24472.50","24278.26","24489.41","24217.59","31701.70","30485.83"
"2024/10/30","24661.50","24524.87","24756.11","24524.87","31946.76","30721.46"
"2024/10/31","24589.41","24605.49","24658.82","24441.99","31854.88","30632.88"
"2024/11/01","24149.30","24269.54","24396.35","24091.14","31284.72","30084.60"
"2024/11/05","24370.56","24264.96","24433.99","24160.70","31571.36","30360.24"
"2024/11/06","24818.93","24458.14","24960.40","24452.69","32152.21","30918.81"
"2024/11/07","25028.73","25031.00","25230.02","24783.08","32423.99","31180.17"
"2024/11/08","25032.74","25194.53","25224.73","24955.08","32429.19","31185.16"
"2024/11/11","24975.18","24986.69","25113.52","24901.36","32354.63","31113.46"
"2024/11/12","24972.01","25088.03","25246.89","24893.10","32350.51","31109.50"
"2024/11/13","24654.04","24932.62","24952.05","24570.87","31938.60","30713.39"
"2024/11/14","24600.39","24729.52","24913.40","24600.39","31869.50","30646.89"
"2024/11/15","24694.25","24749.55","24887.10","24694.25","31991.10","30763.82"
"2024/11/18","24504.19","24508.75","24655.85","24477.21","31744.88","30527.04"
"2024/11/19","24655.18","24608.24","24716.55","24497.61","31940.58","30715.22"
"2024/11/20","24559.13","24666.40","24744.90","24496.70","31816.14","30595.55"
"2024/11/21","24419.59","24576.77","24597.97","24401.28","31635.37","30421.72"
"2024/11/22","24542.90","24468.28","24621.43","24437.96","31795.11","30575.34"
"2024/11/25","24717.97","24745.14","24882.34","24689.78","32021.91","30793.43"
"2024/11/26","24471.42","24599.41","24602.88","24291.95","31702.51","30486.29"
"2024/11/27","24259.11","24430.29","24437.57","24163.31","31427.47","30221.80"
"2024/11/28","24433.61","24181.74","24487.95","24131.39","31653.75","30439.36"
"2024/11/29","24380.26","24382.54","24421.19","24259.07","31592.48","30379.29"
"本資料は日経ならびにＪＰＸ総研の著作物であり、本資料の全部又は一部を、いかなる形式によっても日経ならびにＪＰＸ総研に無断で複写、複製、転載または流布することができません。"
